North Hemisphere,Household Data,,,Environment Data,,Engineered Features,,,,,,,,,
,Occupancy Count,Appliance Effciency,Water Usage,Daily Max Temp,Daily Rainfall,Log Per Capita Usage,Dry Day Spike Factor,Drought Responsiveness Index,Water Usage CV,Efficiency Penalty Ratio,Temp Sensitivity Corr,Weekend Weekday Ratio,Landscape Demand Index,Seasonal Amplitude Ratio,Baseline Peak Ratio
Data Type,Int16,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32
Null Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unique Values,8,98717,19241849,322,94,96114,98416,97879,97072,97673,99105,97272,5,98572,99219
Minimum Value,1,0.15,176.34103,7,0,-0.63259,-0.3841552,-0.47001806,-1.6109406,-0.5574318,-2.1099615,-0.8205236,-0.8571429,-0.39622417,-0.8013746
Maximum Value,8,0.95,5017.756,24.39,75,0.97212076,0.95644724,0.84229636,1.8938807,1.4814739,1.4853901,0.4926484,0.28571427,0.93946344,0.4778072
Mean,3.36845,0.72000486,1204.8303,15.354685,3.571808,0.05217206,0.07306102,0.05638584,-7.23E-09,2.87E-02,8.54E-09,-0.05265846,-0.018898578,0.070770614,-0.06375261
Mode,2,0.95,1234.2764,7,0,-0.14108111,-0.23780192,-0.30129498,-1.6009287,-0.5574318,-0.9683358,0.2740064,0,0.0062035588,-0.017390596
Median,3,0.731282,1097.2092,15.29,0,-3.73E-07,0,0,-0.06513455,0,0.12126349,0,0,0,0
Variance,3.690354598,0.01437778697,425109.6463,27.02996493,115.412049,0.08507574651,0.08903396629,0.08918137006,1,0.09339126221,1,0.089335567,0.09830139328,0.089061778,0.091553555
Standard Deviation,1.921029567,0.11990741,652.00433,5.199035,10.743,0.29167747,0.2983856,0.2986325,1,0.30559984,1,0.29889056,0.31353053,0.2984322,0.30257818
Skewness,0.7578593657,-0.4846018,0.9101482,0.0027200314,3.9936934,0.71826583,1.0013099,0.72729945,0.224306,0.4846005,-0.2649181,-0.6651378,-1.1122664,0.9613306,-0.6591217
Kurtosis,-0.1765185501,-0.07109237,0.7734883,-1.4292918,17.790232,-0.007865667,0.25981688,-0.23831749,-1.0801129,-0.0710938,-1.0817583,-0.33631563,0.62776136,0.17596889,-0.4551475
Percentiles,,,,,,,,,,,,,,,
1%,1,0.40784495,272.3506162,7,0,-4.48E-01,-0.34531821,-0.41741399,-1.59477115,-0.53079761,-2.00824358,-0.7545959,-0.85714293,-0.35525141,-0.75282117
5%,1,0.50435239,324.2180756,7.69000006,0,-3.42E-01,-0.27978109,-0.33194348,-1.46349568,-0.42164013,-1.71635551,-0.65628259,-0.71428573,-0.28714515,-0.6690943
25%,2,0.64205766,729.3267822,10.46000004,0,-1.57E-01,-0.14990247,-0.1718368,-0.85928187,-0.20065406,-0.82354341,-0.2286615,-0.28571427,-0.15312625,-0.25828584
50%,3,0.731282,1097.209229,15.28999996,0,-3.73E-07,0,0,-0.06513455,0,0.12126349,0,0,0,0
75%,4,0.81001206,1578.96756,20.07999992,0.18000001,2.04E-01,0.21805887,0.22737356,0.79868697,0.22740014,0.8801464,0.1766136,0.28571427,0.21966339,0.16908119
95%,7,0.89671983,2445.2505,23.06399994,26.16399994,6.58E-01,0.72021888,0.66805653,1.7110563,0.57835988,1.4042536,0.34371738,0.28571427,0.71285486,0.33090567
99%,8,0.93954966,3140.876721,23.87320023,52.18399872,7.85E-01,0.86261046,0.7761104,1.83231526,0.82432194,1.45517295,0.43429646,0.28571427,0.84923049,0.42051757
,,,,,,,,,,,,,,,
South Hemisphere,Household Data,,,Environment Data,,Engineered Features,,,,,,,,,
,Occupancy Count,Appliance Effciency,Water Usage,Daily Max Temp,Daily Rainfall,Log Per Capita Usage,Dry Day Spike Factor,Drought Responsiveness Index,Water Usage CV,Efficiency Penalty Ratio,Temp Sensitivity Corr,Weekend Weekday Ratio,Landscape Demand Index,Seasonal Amplitude Ratio,Baseline Peak Ratio
Data Type,Int16,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32,Float32
Null Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unique Values,8,98362,18735955,285,107,94863,97094,96925,90981,97574,99608,92141,5,96403,98288
Minimum Value,1,0.15,134.40793,9,0,-1.0299356,-0.3080167,-0.35299677,-1.4547764,-0.892109,-2.3394547,-1.2445923,-0.8571429,-0.32580793,-1.204654
Maximum Value,8,0.95,3363.2864,18.88,75,0.98542774,1.4431907,1.2701545,2.0089078,0.6251968,1.8769735,0.36582503,0.28571427,1.3970559,0.2920282
Mean,3.78566,0.4812148,1033.7852,13.392821,2.4356165,0.0067832926,0.081300944,0.073802166,1.85E-08,-0.0029958673,-1.19E-08,-0.07197917,-0.033338577,0.07820432,-0.092150524
Mode,3,0.15,1094.8842,9,0,-0.20754321,-0.075391226,-0.1533968,-1.4213363,0.6251968,-1.6485127,-0.15893522,0,-0.11482685,0.15041167
Median,4,0.47963533,957.0569,13.71,0,5.54E-07,0,2.39E-07,-0.1780543,-0.00000011304837,0.0017347182,-0.00000065148606,0,2.74E-07,0
Variance,3.618658364,0.02528162964,260342.6942,7.798025533,60.69584789,0.0884883652,0.08316916124,0.08164919921,1,0.090943403,1,0.08156801,0.09329039257,0.082562006,0.08302406
Standard Deviation,1.902277152,0.15900198,510.23788,2.7924945,7.790754,0.29746994,0.28839064,0.28574324,1,0.30156824,1,0.28560114,0.30543476,0.28733605,0.28813896
Skewness,0.5269406723,0.07219024,0.7342034,5.59E-02,5.8790917,0.21136571,1.6109227,1.3470759,0.42489955,-0.072189875,-0.070649914,-1.3070655,-1.1024051,1.5083572,-1.4935408
Kurtosis,-0.4740272415,0.07219024,0.24502277,-1.2338104,43.997868,0.14184237,2.5552535,1.6271348,-0.99381304,-0.5590811,-0.8458359,1.5080814,0.7233381,2.1855192,1.6978722
Percentiles,,,,,,,,,,,,,,,
1%,1,0.15000001,239.7456659,9,0,-6.46E-01,-0.27794191,-3.17E-01,-1.41830719,-0.670100996,-2.10930485,-0.956630355,-0.85714293,-0.293486866,-0.98473691
5%,1,0.21937214,313.8880554,9.1880003,0,-4.71E-01,-0.2234708,-2.53E-01,-1.32347246,-0.506376821,-1.66753149,-0.74105618,-0.71428573,-0.235881468,-0.79702803
25%,2,0.36484256,648.4748535,10.81000042,0,-1.94E-01,-0.11362608,-1.26E-01,-0.86990422,-0.219738908,-0.763857201,-0.194145758,-0.28571427,-0.118455488,-0.18658615
50%,4,0.47963533,957.0568848,13.71000004,0,5.54E-07,0,2.39E-07,-0.1780543,-0.000000113048372,0.00173471821,-0.000000651486062,0,2.74E-07,0
75%,5,0.59549265,1342.78006,15.64999962,0.56,1.93E-01,0.18288583,1.93E-01,0.79366311,0.217719413,0.803397894,0.128158372,0.28571427,0.18641929,0.10158167
95%,8,0.74662265,1996.559448,17.95999908,14.15999966,5.29E-01,0.7765292,7.47E-01,1.86892308,0.493623219,1.64138378,0.258943789,0.28571427,0.764118513,0.20297194
99%,8,0.8329462,2461.04469,18.5344001,36.03840027,7.82E-01,1.04704118,9.67E-01,1.96004609,0.625196815,1.78882087,0.325144443,0.28571427,1.01846103,0.25712582